persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
small_business_owner,account_limit_reached_warning,typing_from_phone_with_typos,"hey i tried to top up my account but it says ive hit the limit what is the limit and how can i increase it? need to get this sorted fast, got suppliers waiting!",I don't have enough information to help with that.,relevance,False,"The RAG-generated answer does not address the customer's question at all. The customer asked about the limit on their account top-up and how to increase it. The response simply states a lack of information without providing any guidance or direction on how to resolve the issue, such as suggesting contacting customer support or checking account settings. Therefore, it fails to meet the evaluation criteria of directly responding to the customer's query.",False,"The RAG answer does not address the user's specific issue regarding the account top-up limit or how to increase it. Instead, it states a lack of information, which does not provide any relevant assistance or guidance to the user's query.",none
small_business_owner,atm_withdrawal_fee_unknown,angry_after_waiting,"I've been trying to sort this cash withdrawal fee issue for days now! I didn't expect the charges when I took out cash abroad, and it's really affecting my bottom line. Can you please explain your fee structure ASAP before I consider switching to another service!","Revolut charges fees for cash withdrawals based on your plan. Here’s a breakdown of the fee structure:

- **Standard Plan**: £200 (or 5 withdrawals, whichever comes first) fee-free. After that, a 2% or £1 fee applies.
- **Plus Plan**: £200 fee-free, with the same charges after exceeding the limit.
- **Premium Plan**: £400 fee-free, with the same charges after exceeding the limit.
- **Metal Plan**: £800 fee-free, with the same charges after exceeding the limit.
- **Ultra Plan**: £2,000 fee-free, with the same charges after exceeding the limit.

Additionally, if you convert money before withdrawing or if it’s converted at the time of withdrawal, you may incur currency exchange fees and weekend fees depending on your plan. 

To check your withdrawal allowance and any fees charged, you can tap the ATM withdrawal in your transactions list in the app. If no fee is shown, then Revolut did not charge one. 

If you need further assistance, please let me know!",relevance,True,"The RAG-generated answer directly addresses the customer's question by providing a detailed breakdown of the cash withdrawal fee structure for different Revolut plans. It explains the fee-free limits and the charges that apply after exceeding those limits, which is the core of the customer's concern. Additionally, it mentions potential currency exchange and weekend fees, which are relevant to withdrawals abroad. The answer also guides the customer on how to check their withdrawal allowance and fees in the app, offering a practical solution to verify charges. Overall, the response is comprehensive and relevant to the customer's query about unexpected charges during cash withdrawals abroad.",True,"The RAG answer directly addresses the user's concern about cash withdrawal fees by providing a detailed breakdown of the fee structure based on different plans. It responds to the user's request for an explanation of the fee structure and is relevant to the specific issue they are facing. The answer does not deviate from the user's question and provides actionable information, which aligns with the user's intent.",none
small_business_owner,pending_verification_too_long,typing_from_phone_with_typos,hey just checked my account still pending after 3 days since verification can’t access full features here need this sorted ASAP or at least a timeline or something plz this is killing me with work and kids to manage,"Your verification process typically takes up to 1 business day, but it can take up to 7 business days in some cases. Since it has been 3 days, I recommend checking your email for any updates or notifications in the app regarding your verification status. If you still see no updates, please be patient as we complete the process. If you need immediate assistance, you can contact customer support via the in-app chat.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining the typical and maximum timeframes for the verification process. It advises the customer to check their email and app for updates, which is relevant to their concern about the pending status. Additionally, it provides a course of action by suggesting contacting customer support for immediate assistance. The response is relevant and directly related to the customer's issue, fulfilling the evaluation criteria.",False,"The answer provides general information about the verification process and suggests checking for updates, but it does not directly address the user's urgent need for a timeline or immediate resolution regarding their pending account status. The user is looking for specific assistance due to the impact on their work and family, which the answer fails to acknowledge or address adequately.",none
gig_economy_courier,unrecognized_transaction,non_native_broken_english,"Hi, I see charge in my history I dont remember. I worry maybe fraud? How I can dispute this charge? Please help fast, I need my money.","To dispute a charge you don't recognize, follow these steps in your Revolut app:

1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Choose 'Report this payment as fraudulent' if you suspect fraud, or select an appropriate issue if it's a different concern.
4. Complete and submit the form.

After submitting, your card will be terminated, and you can track the progress of your claim in the app. If you have any further questions, please let us know.",relevance,True,"The RAG-generated answer directly addresses the customer's query about disputing a charge they don't recognize. It provides a clear step-by-step guide on how to report the transaction as fraudulent within the Revolut app, which is the main concern of the customer. Additionally, it informs the customer about the subsequent actions, such as card termination and tracking the claim, which are relevant to the process of disputing a charge. The response is focused and does not include unrelated information, making it a complete and relevant answer to the customer's question.",True,"The RAG answer directly addresses the user's concern about disputing a charge they do not recognize, providing specific steps to take within the Revolut app. It is responsive to the user's intent to resolve a potential fraud issue and does not deviate from the core question asked.",none
non_native_english_worker,suspicious_activity_notification,empty,"Hey, I got push notification about suspicious activity on my account but no details. I worry my account is hacked or something. Can you help me understand what happen?","It sounds like your account may be under review due to suspicious activity. As a regulated financial institution, we conduct periodic account reviews to ensure compliance with regulations and perform routine security checks. During this time, some account activities may be temporarily restricted.

You don't need to take any action right now. If we require additional information from you, we will reach out. If you have received any unexpected transfers or communications, please contact our Customer Support team through the in-app chat for further assistance.",relevance,True,"The RAG-generated answer directly addresses the customer's concern about the suspicious activity notification. It explains that the account may be under review due to routine security checks and reassures the customer that no immediate action is needed unless further information is requested. Additionally, it provides guidance on what to do if unexpected transfers or communications are received, which is relevant to the customer's concern about potential hacking.",False,"The RAG answer does not directly address the user's concern about the push notification regarding suspicious activity on their account. Instead, it provides a generic response about account reviews and security checks, which does not clarify the specific situation the user is worried about. The user is seeking details about the suspicious activity, and the answer fails to provide that information, making it irrelevant to the user's actual issue.",none
non_native_english_worker,card_not_working_abroad,angry_after_waiting,"My card decline in Thailand! I not change any settings! I already wait on hold many times, no help! Is my card frozen or merchant problem? I need money send home, fix this now or I close account!","Your card may be declined due to our security system identifying potential fraud, or it could be a merchant issue. To check if your card is frozen, please complete the in-app questionnaire. You can access it by going to the home page of your Revolut app and tapping the relevant tile. 

If the transaction is blocked due to a potential scam, you can unblock the merchant after completing the questionnaire. If you don't see the declined transaction in your app, it could be due to merchant restrictions or technical issues on their side. 

If you need further assistance, you can fill out this form to raise your case directly with the merchant: [Merchant Case Form](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.declined-payment-is-not-visible-in-transactions-list). 

Please take these steps to resolve the issue.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining potential reasons for the card decline, such as security measures or merchant issues. It provides clear instructions on how to check if the card is frozen through the in-app questionnaire and offers a solution if the transaction is blocked due to a potential scam. Additionally, it provides a link to a form for further assistance if the issue is with the merchant. The response is relevant and covers the main concerns raised by the customer.",True,"The RAG answer directly addresses the user's issue regarding the card decline in Thailand. It provides possible reasons for the decline, such as security measures or merchant issues, and offers specific steps to check if the card is frozen and how to unblock the merchant. The response is relevant to the user's intent and context, focusing on resolving the problem of accessing funds while abroad.",none
crypto_day_trader,swift_transfer_asking_info,typing_from_phone_with_typos,"hey need to send a SWIFT transfer but can’t find my IBAN or BIC in the app, where is it?? im kinda in a rush here walking kids and juggling coffee so pls help ASAP thx!","To find your IBAN and BIC in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap 'Accounts'.
3. Select the currency you wish to receive money in.
4. Below your account balance, tap 'Details'.
5. Choose 'Local' or 'International' to view your IBAN and BIC.

Make sure to share these details with the sender or sender bank for your SWIFT transfer.",relevance,True,"The RAG-generated answer directly addresses the customer's question by providing clear, step-by-step instructions on how to find the IBAN and BIC in the Revolut app. This is exactly what the customer was asking for, and the response is relevant and focused on the query without introducing unrelated information.",True,"The RAG answer directly addresses the user's specific issue of finding their IBAN and BIC in the app. It provides clear, step-by-step instructions that are responsive to the user's intent and context, which is to quickly locate this information for a SWIFT transfer. The answer does not deviate from the user's question or provide generic information, making it relevant and helpful.",none
gig_economy_courier,crypto_limit_warning,anxious_security_fear,"hey, I got msg sayin I hit crypto limit, what is it exactly? can I get it higher? im worried after hearing about scams and fraud, need to be sure my account is safe. pls help fast, don’t trust bots!","You've hit your crypto withdrawal limit, which is set to prevent monetary loss and protect your account. These limits are reviewed periodically and can be adjusted based on your account activity and potential risk factors.

To check your specific limits, follow these steps:
1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

If you want to increase your limits, you can adjust your Wealth protection limits in the app. For more information on this, please visit the relevant FAQ in the app.

Regarding your concerns about scams and fraud, it's important to stay vigilant. Ensure you do not share your personal information and always verify any investment opportunities. If you suspect any fraudulent activity, follow the steps to secure your account and report any suspicious transactions.",relevance,True,"The RAG-generated answer directly addresses the customer's query about the crypto limit by explaining what the limit is and how it functions to protect the account. It also provides steps to check the specific limits and offers guidance on how to potentially increase them. Additionally, the response addresses the customer's concerns about scams and fraud by advising on vigilance and providing steps to secure the account, which aligns with the customer's request for assurance about account safety. Overall, the answer is relevant and comprehensive in addressing the customer's concerns.",True,"The RAG answer directly addresses the user's issue regarding hitting a crypto withdrawal limit and provides specific steps to check and potentially increase that limit. It also acknowledges the user's concerns about scams and fraud, offering relevant advice on account safety. The response is tailored to the user's query and does not deviate to unrelated topics.",none
busy_parent_on_mobile,pending_verification_too_long,non_native_broken_english,hi my account still pending after 3 days i finish verification but not have full features can you tell me when it ready or how make it faster please,"Your verification process may take up to 7 business days. Since it's been 3 days, please be patient as we complete your identity verification. You will receive a notification via email and in-app once it's done. If you need to check the status of your verification, look for any notifications in the app or check your email for updates. If you have not received any prompts or updates, you may want to contact our customer support team through the in-app chat for further assistance.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining that the verification process can take up to 7 business days and that it has only been 3 days so far. It advises the customer to be patient and provides information on how they will be notified once the process is complete. Additionally, it offers guidance on how to check the status of the verification and suggests contacting customer support for further assistance if needed. This response is relevant and covers the customer's concerns about the pending status and how to potentially expedite the process.",False,"The RAG answer provides information about the verification process duration and suggests checking for notifications, but it does not directly address the user's request for a specific timeline for when their account will be ready or how to expedite the process. The user is looking for a more immediate solution or timeframe, which the answer does not provide.",none
student_abroad,verify_identity_failed,angry_after_waiting,"hey, i submitted my docs for verification like a week ago and got rejected but no idea why! i've tried sorting this out already and it's super frustrating!! i need to know what went wrong so i can fix it and resubmit, pls help or i might have to switch to another provider!","To understand why your document was rejected, please ensure that it meets the following criteria:

1. It is a supported identity document type.
2. It is not handwritten.
3. It is not expired, damaged, or hard to read.
4. The personal information on the document matches the information in your Revolut account.

If your document does not meet these requirements, you will need to correct the issue and resubmit. If you need further assistance, please check your emails for any updates from us or contact our customer support team using the in-app chat for more specific guidance.",relevance,True,"The RAG-generated answer directly addresses the customer's question by providing a list of common reasons why a document might be rejected, which helps the customer understand potential issues with their submission. It also advises the customer to check their emails for specific updates or to contact customer support for further assistance, which aligns with the customer's request for help in understanding what went wrong. The response is relevant and focused on the customer's issue without introducing unrelated topics.",True,The RAG answer directly addresses the user's issue by providing specific criteria that could explain why their document was rejected. It is responsive to the user's intent to understand the rejection and offers actionable steps to resolve the problem. The answer does not deviate from the user's question and focuses on the core issue of document verification.,none
gig_economy_courier,cancel_subscription_not_working,angry_after_waiting,"Hey, I need help!!! I’ve tried so many times to cancel my gym payment but there’s no option in the app! I'm getting really frustrated, if this doesn’t get sorted I might have to switch to another bank!",I don't have enough information to help with that.,relevance,False,"The RAG-generated answer does not directly address the customer's question about canceling their gym payment. The customer is expressing frustration and seeking assistance with a specific issue, but the response fails to provide any guidance or steps to resolve the problem. Instead, it states a lack of information without attempting to gather more details or offer a solution, which does not meet the evaluation criteria of directly responding to the customer's query.",False,"The RAG answer does not address the user's specific issue regarding the inability to cancel their gym payment through the app. Instead, it states a lack of information, which does not provide any assistance or guidance related to the user's frustration and concern about potentially switching banks. Therefore, it fails to respond to the user's intent and context.",none
crypto_day_trader,virtual_card_missing,non_native_broken_english,"hey, I need help. I want make virtual card for online safety but I can't find where in app. please help me, I check everyday and still no find.","To create a virtual card in the Revolut app, follow these steps:

1. From your home screen, tap the cards icon in the top-right corner.
2. Look for the option to create a new virtual card. 

If you still can't find it, ensure that you haven't reached the limit of creating more than 4 cards in a month. If you need further assistance, please let me know!",relevance,True,The RAG-generated answer directly addresses the customer's query by providing clear instructions on how to create a virtual card in the Revolut app. It also anticipates a potential issue the customer might face (reaching the card creation limit) and offers further assistance if needed. This response is relevant and directly related to the customer's request for help in finding the virtual card creation option in the app.,True,"The RAG answer directly addresses the user's specific problem of finding how to create a virtual card in the app. It provides clear, step-by-step instructions relevant to the user's request and also considers potential limitations that might be causing the issue. The response is focused on the user's intent and context, making it relevant to the query.",none
non_native_english_worker,weekend_transfer_fee,anxious_security_fear,"I sent money on Saturday and got charged fee. Why weekend matter? I hear scams, so I worry about security. Please help me with this, I need human support, not robot.","The reason you were charged a fee for the money sent on Saturday is due to weekend fees associated with currency exchanges. Depending on your plan, you may incur a fee on all exchanges made on weekends between 5pm Friday and 6pm Sunday, Eastern Time (ET). For Standard customers, this fee is 1%, and for Plus customers, it is 0.5%. Premium, Metal, and Ultra customers do not have to pay additional fees on weekends.

If you have concerns about security or suspect a scam, please secure your account by freezing your card in the app and contacting our customer support for further assistance.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining why a fee was charged for sending money on a Saturday, specifically mentioning weekend fees associated with currency exchanges. It also provides information on the fee structure based on customer plans, which is relevant to the customer's concern about being charged. Additionally, the answer addresses the customer's security concerns by advising them to secure their account and contact customer support, which aligns with the customer's request for human support. Therefore, the response is comprehensive and relevant to the customer's questions.",False,"The answer partially addresses the user's concern about the fee charged for sending money on Saturday, explaining the reason behind the weekend fees. However, it does not adequately address the user's worries about scams and security, which are significant parts of their query. Additionally, the user explicitly requested human support, but the answer does not provide a clear pathway to that support, making it less relevant to the user's overall issue.",none
busy_parent_on_mobile,crypto_limit_warning,anxious_security_fear,hey I got this message about hitting my crypto limit can u tell me what that is and if it can be raised I’m really worried about security after hearing all these scam stories can I talk to a human about this pls,"Your crypto limit refers to the daily and monthly limits on crypto withdrawals, which are in place to prevent monetary loss and protect your account. These limits can be reviewed and adjusted based on your account activity and potential risk factors. 

To check your current limits, follow these steps:
1. Go to 'Crypto' on the bottom menu.
2. Tap 'More'.
3. Select 'Limits and fees'.
4. Tap 'Sending limits'.

If you want to raise your limits, you may need to adjust your Wealth Protection limits in the app. Here's how:
1. Tap your profile icon in the top left corner.
2. Select ‘Security’.
3. Select 'Wealth protection'.
4. Adjust the limit as desired.

If you have concerns about security or wish to speak to a human, I recommend reaching out through the app or using the 'Tell us something' form for more personalized support.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining what a crypto limit is and how it can be adjusted. It provides clear instructions on how to check and potentially raise these limits. Additionally, it acknowledges the customer's concern about security and provides guidance on how to contact a human for further assistance, thus covering all aspects of the customer's question.",True,"The RAG answer directly addresses the user's concern about the crypto limit, explaining what it is and how it can be raised. It also acknowledges the user's worries about security and provides a way to contact human support, which aligns with the user's intent and context.",none
small_business_owner,virtual_card_missing,poor_internet_connection,"hey, I need to create a virtual card for online safety but can't find it in the app. I'm on the train and signal is weak. can u help? thx.","To create a virtual card in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap the cards icon in the top-right corner.
3. Tap 'Add new'.
4. Choose 'Debit', 'Joint', or 'Pro' at the top.
5. Select 'Virtual'.
6. Choose a colour.
7. Tap 'Get card for free' to instantly create your virtual card.

If you're having trouble due to a weak signal, try to find a better connection to complete these steps.",relevance,True,"The RAG-generated answer directly addresses the customer's query by providing a step-by-step guide on how to create a virtual card in the Revolut app. It acknowledges the customer's concern about weak signal and suggests finding a better connection, which is relevant to the customer's situation. The response is focused and does not include unrelated information, making it a suitable and complete answer to the customer's question.",True,"The RAG answer directly addresses the user's request for help in creating a virtual card in the app. It provides specific steps to follow, which is responsive to the user's intent. Additionally, it acknowledges the user's situation regarding weak signal and suggests finding a better connection, which is relevant to their context. Therefore, the answer does not deviate from the user's actual issue.",none
small_business_owner,suspicious_activity_notification,non_native_broken_english,I get notification about suspicious activity but no details. I worry my account is hacked. Can you tell me what happen?,I don't have enough information to help with that.,relevance,False,"The RAG-generated answer does not directly address the customer's question. The customer is concerned about a notification of suspicious activity and is seeking details or confirmation about potential hacking. The response simply states a lack of information without offering any guidance or next steps, such as suggesting the customer contact support or check their account for unusual activity. Therefore, it fails to meet the evaluation criteria of directly responding to the customer's concern.",False,"The RAG answer does not address the user's specific concern about suspicious activity notifications and the potential hacking of their account. Instead, it states a lack of information, which does not provide any relevant details or reassurance regarding the user's issue.",none
non_native_english_worker,transfer_pending_stuck,empty,"Hey, I send money to my friend 2 days ago and still show pending. Neither of us got it. Can you tell me why it take so long and how I can cancel if need?","Your transfer may be pending for several reasons, such as being sent on a weekend or public holiday, additional processing checks, or incorrect recipient details. Transfers can remain pending for up to 72 hours, and in most cases, they are completed within a few hours.

To check the status of your transfer, use the outbound transfer status tool in the Revolut app. 

If you want to cancel the transfer, follow these steps:
1. Go to 'Payments' on the bottom menu.
2. Select the person you sent the pending transfer to.
3. On the payments screen, select the pending transfer.
4. Tap 'Cancel' if eligible.

If you can't cancel it, it may be under review by our automated security system. You may need to answer some questions in-app about the transfer or beneficiary. If the transfer remains pending for 48 hours, it will be automatically cancelled, and the funds will be returned to your account.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining potential reasons for the pending status of the transfer, such as weekends, public holidays, processing checks, or incorrect recipient details. It also provides a clear procedure for checking the status of the transfer and steps to cancel it if necessary. Additionally, it informs the customer about the possibility of the transfer being under review and the automatic cancellation policy after 48 hours. The response is comprehensive and relevant to the customer's concerns about the delay and cancellation process.",True,"The RAG answer directly addresses the user's issue regarding the pending money transfer by explaining potential reasons for the delay and providing specific steps to check the status and cancel the transfer if needed. It is responsive to the user's intent and context, focusing on the user's specific situation without deviating to unrelated topics.",none
frequent_traveler,subscription_charge_dispute,angry_after_waiting,"hey, i canceled my netflix subscription but got charged again this month! i've tried resolving this multiple times and it's super frustrating! i need a refund and confirmation that this won't happen again, or i'm seriously considering closing my account!","To resolve the issue with your Netflix subscription charge, you should first contact Netflix directly to confirm the cancellation of your subscription. Blocking the payment in the Revolut app does not cancel the subscription; you need to ensure that Netflix has processed your cancellation.

If you still wish to pursue a refund after contacting Netflix and if they confirm that a refund is due, you can dispute the transaction in your Revolut app by following these steps:

1. Tap the transaction in your transactions list.
2. Tap 'Get help.'
3. Select the issue and complete the form to submit your dispute.

Additionally, to prevent future charges from Netflix, you can block the merchant in your Revolut app:

1. Tap your profile icon in the top-left corner.
2. Select 'Security.'
3. Choose 'Payments' and 'Blocked payments.'
4. Tap 'Add new' and select Netflix from your previous payments.

If you need further assistance, please reach out to Revolut support.",relevance,True,"The RAG-generated answer directly addresses the customer's query by providing steps to confirm the cancellation with Netflix and instructions on how to dispute the charge through the Revolut app. It also offers a solution to prevent future charges by blocking the merchant. While it does not explicitly confirm that the issue won't happen again, it provides actionable steps to ensure the cancellation is processed and future charges are blocked, which aligns with the customer's request for resolution and prevention of further issues.",True,"The RAG answer directly addresses the user's issue regarding the unexpected charge after canceling their Netflix subscription. It provides specific steps to contact Netflix for confirmation of the cancellation and outlines how to dispute the charge through the Revolut app. Additionally, it offers guidance on preventing future charges, which aligns with the user's request for assurance that this won't happen again. The response is relevant and responsive to the user's intent and context.",none
small_business_owner,swift_transfer_asking_info,non_native_broken_english,I need send money international by SWIFT but I not see IBAN or BIC code in app. Where I find this?,"To find your IBAN and BIC code for international SWIFT transfers, follow these steps:

1. Go to 'Home' on the bottom menu of your Revolut app.
2. Tap 'Accounts'.
3. Select the currency you wish to receive money in.
4. Below your account balance, tap 'Details'.
5. Choose 'International' to view your IBAN and BIC details.

Make sure to share these details with the sender or sender bank.",relevance,True,"The RAG-generated answer directly addresses the customer's question by providing clear, step-by-step instructions on how to find the IBAN and BIC code within the Revolut app. This information is relevant and directly responds to the customer's need to locate these details for international SWIFT transfers. The answer does not include unrelated information and fully addresses the customer's query.",True,"The RAG answer directly addresses the user's specific issue of finding the IBAN and BIC code in the app for international SWIFT transfers. It provides clear, step-by-step instructions that are relevant to the user's query and intent, ensuring that the answer is not generic or off-topic.",none
frequent_traveler,daily_top_up_limit_reached,poor_internet_connection,"hey, i'm trying to add more funds but hit my limit. when does that reset? any workarounds? signal's weak, so pls reply quick. thx!","Your limits for adding funds reset as follows: daily limits reset 24 hours after your last withdrawal, and monthly limits reset 30 days after your last withdrawal. Unfortunately, I don't have specific information about your current limits or when they will reset.

As a workaround, you can try adding money through other methods such as using a different card, Apple Pay, or Google Pay. You can also consider bank transfers or internal transfers from other Revolut customers.",relevance,True,"The RAG-generated answer directly addresses the customer's question by explaining when the limits reset, which is the primary concern of the customer. It also provides potential workarounds for adding funds, which is relevant to the customer's request for alternatives. The response is concise and relevant, considering the customer's request for a quick reply due to weak signal.",True,"The answer directly addresses the user's question about when their limits for adding funds reset and provides relevant workarounds for adding money. It responds to the user's intent and context, specifically mentioning the reset times and alternative methods to add funds, which aligns with the user's concern about hitting their limit.",none
student_abroad,apple_pay_not_working,poor_internet_connection,"hey, trying to add my revolut card to apple pay but getting an error msg. card works fine for other stuff tho. in a train with bad signal, pls help quick thx!","To successfully add your Revolut card to Apple Pay, please ensure the following:

1. Your account is fully verified.
2. Your account balance isn't negative.
3. You are using a supported card type (Visa or Mastercard).
4. You don't have the same card digitalized on too many devices.
5. The card you are trying to add isn't frozen or terminated.

If you continue to experience issues, try deleting the card from Apple Pay and re-adding it. You can also check for any error messages in your transactions list in the Revolut app for more details.",relevance,True,"The RAG-generated answer directly addresses the customer's issue of adding a Revolut card to Apple Pay. It provides a list of potential reasons why the card might not be adding successfully, which is relevant to the customer's problem. The answer also suggests a troubleshooting step of deleting and re-adding the card, which is practical advice given the customer's situation. Although the customer mentioned being on a train with bad signal, the response focuses on the card issue itself, which is appropriate given the context of the query.",True,"The RAG answer directly addresses the user's issue of adding their Revolut card to Apple Pay by providing specific steps to troubleshoot the problem. It responds to the user's intent and context, considering the urgency of the situation. The answer does not deviate from the user's question and focuses on resolving the error message encountered while trying to add the card.",none
student_abroad,verify_identity_failed,poor_internet_connection,"hey, i submitted my docs for verification but got rejected without a clear reason, can u pls tell me what went wrong so i can fix it and resubmit? thx, im on a train and the signal is bad so just need a quick reply","Your document may have been rejected because it didn't meet the format, clarity, or content requirements. To fix this, ensure that you provide proof of business activity that includes your name and matches the business information in your application. Accepted documents include:

- A URL linked to your business activity (website, social media, etc.)
- Proof of registration
- License or professional qualification certification
- Certified financials
- Client contracts or invoices
- Terms and conditions

Make sure the documents are clear and readable before resubmitting.",relevance,True,The RAG-generated answer directly addresses the customer's question by providing potential reasons for the document rejection and offering specific guidance on how to fix the issue. It lists the types of documents that are acceptable and advises the customer to ensure clarity and readability before resubmitting. This response is relevant and helpful given the customer's request for a quick explanation due to poor signal conditions.,False,"The answer provides general reasons for document rejection and suggestions for improvement, but it does not address the user's specific request for clarity on what went wrong with their particular submission. The user is looking for a specific explanation regarding their rejected documents, not a list of potential issues that could apply to anyone's submission.",none
crypto_day_trader,pending_verification_too_long,typing_from_phone_with_typos,hey I finished verification like 3 days ago and my account still says pending wtf I can’t use full features or trade and I’m really anxious to get in the market plz give me a timeline or something to speed this up I’m juggling too much rn and need this sorted ASAP,"Your verification process usually takes up to 1 business day, but it can take up to 7 business days in some cases. Since it's been 3 days, I recommend being patient a little longer. You will receive a notification via email and in-app once it's completed. If you need immediate assistance, you can contact customer support through the in-app chat.",relevance,True,"The RAG-generated answer directly addresses the customer's query by explaining the typical timeline for the verification process and acknowledging that it can take up to 7 business days. It also informs the customer that they will receive a notification once the process is complete. Additionally, it provides a suggestion for immediate assistance by contacting customer support through the in-app chat. This response is relevant and directly related to the customer's concern about the pending verification status and their request for a timeline or way to expedite the process.",False,"The RAG answer provides general information about the verification process and timelines but does not directly address the user's specific concern about their account still being pending after 3 days. It fails to acknowledge the user's anxiety and urgency for a resolution, and it does not provide a clear timeline or actionable steps to expedite the process, which is what the user is seeking.",none
crypto_day_trader,exchange_rate_markup_question,typing_from_phone_with_typos,yo why is the exchange rate on revolut diff from google like am i getting rekt here or is there a markup?? trying to figure this out while juggling kids and coffee so plz help me fast thx!,"The exchange rate on Revolut may differ from what you see on Google because Revolut's rates are based on data from multiple independent sources and can vary due to market conditions. Additionally, there is a difference between buy and sell prices, known as a spread, which can include a markup. 

To check the current exchange rates, you can view them in the Revolut app by going to 'Home', scrolling down to '+ Add widgets', and adding the 'Watchlist' widget. This will allow you to monitor the rates for different currencies. 

Before making an exchange, you can review the rate and any applicable fees in the app to ensure you know the total cost.",relevance,True,"The RAG-generated answer directly addresses the customer's question about why the exchange rate on Revolut differs from Google. It explains that Revolut's rates are based on multiple sources and market conditions, and mentions the spread which can include a markup. Additionally, it provides practical advice on how to check current exchange rates and review any applicable fees in the Revolut app, which is relevant to the customer's concern about potential markups. The response is clear, relevant, and provides actionable information, making it a suitable answer to the customer's query.",True,"The RAG answer directly addresses the user's concern about the difference in exchange rates between Revolut and Google, explaining the reasons for the discrepancy, including market conditions and the concept of a spread. It also provides practical advice on how to check current rates and fees in the Revolut app, which is responsive to the user's intent for quick assistance. Therefore, it does not deviate from the user's actual issue.",none
non_native_english_worker,payment_declined_large_amount,non_native_broken_english,"Hi, I try buy new phone with my card but payment decline. I have enough money in account. Why it not work? I don’t understand.","Your payment may have been declined for several reasons, even if you have enough money in your account. Here are some steps you can take to troubleshoot the issue:

1. **Check Currency Account**: Ensure that your card is linked to a currency account with sufficient balance. If the card is linked to an account with a low balance, the payment will be declined. You can check this by selecting the card → tapping 'Settings' → 'Spend from'.

2. **Check Pockets**: If your card is linked to a Pocket, make sure that the Pocket has enough balance. You can view your Pocket balance by tapping on 'Accounts' below your balance and going to 'Pockets'.

3. **Review Declined Payment**: From your home screen, open your transactions list by tapping 'See all' below your most recent transactions. Tap the declined payment to see the transaction's details and the reason for the decline in the 'Status' section.

4. **Merchant Issues**: Sometimes, the merchant may have restrictions or technical issues. If you can't find the reason for the decline, consider reaching out to the merchant directly.

5. **Security System**: If our security system flagged the transaction as potential fraud, you may need to complete an in-app questionnaire to review the payment. Check for any notifications in your app regarding this.

If you still need assistance, you can fill out this form to help us reach out to the merchant: [Merchant Support Form](https://app.revolut.com/form/13ef84b4-1e3b-48eb-8e8b-0030e7e08adc?faqEntryPoint=question.why-has-my-card-payment-been-declined).",relevance,True,"The RAG-generated answer directly addresses the customer's question about why their card payment was declined despite having enough money in their account. It provides several potential reasons for the decline, such as issues with the currency account, linked Pockets, merchant restrictions, and security system flags. Additionally, it offers actionable steps for the customer to troubleshoot the issue, including checking account settings, reviewing the declined payment details, and contacting the merchant. The answer is comprehensive and relevant to the customer's query, making it a suitable response.",True,"The RAG answer directly addresses the user's issue of a declined payment despite having sufficient funds. It provides specific troubleshooting steps related to the user's situation, such as checking account balances, reviewing declined payments, and considering merchant issues. The response is relevant and responsive to the user's intent and context, without deviating to unrelated topics.",none
non_native_english_worker,crypto_purchase_failed,non_native_broken_english,"Hi, I try buy Bitcoin but get error, no reason. I have enough money in account. What problem? I need help fast, sending money home important.",I don't have enough information to help with that.,relevance,False,"The RAG-generated answer does not directly address the customer's question. The customer is experiencing an error while trying to buy Bitcoin and is seeking assistance to resolve it. The response 'I don't have enough information to help with that' does not provide any guidance or steps to troubleshoot the issue, nor does it ask for additional information that might be needed to assist the customer. Therefore, it fails to meet the evaluation criteria of directly responding to the customer's query.",False,"The RAG answer does not address the user's specific issue regarding the error encountered while trying to buy Bitcoin. Instead, it states a lack of information, which does not provide any assistance or guidance related to the user's problem. The answer fails to respond to the user's intent and context, which is to understand and resolve the error they are facing.",none
