persona_id,problem_id,modifier_id,query,answer,criterion,gold_passed,gold_reasoning,judge_passed,judge_reasoning,human_override
small_business_owner,crypto_withdrawal_pending,typing_from_phone_with_typos,hey my crypto transfer to external wallet has been pending for 12 hours now is it lost or what i need this sorted fast im busy here with the cafe and kids pls help,"To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu of the app.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If it remains pending for an extended period, it may be due to technical difficulties or high traffic on the blockchain network. You can monitor your transaction on the blockchain scanner by tapping 'Blockchain hash' on the transaction, then 'View my transaction'.

If you need further assistance, please check the app for any notifications or banners regarding your transaction.",groundedness,False,"The RAG-generated answer provides a detailed set of steps and explanations for checking the status of a pending crypto withdrawal. However, the evaluation criteria require that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the steps and explanations given are grounded in the context. Therefore, the answer fails the evaluation as it cannot be confirmed that the information is not hallucinated or missing critical steps.",False,"The RAG answer includes claims about the reasons for a withdrawal being pending (internal assessment, broadcasting to the network, confirmation on-chain, technical difficulties, high traffic) that are not explicitly supported by the retrieved articles. The articles do not provide specific reasons for pending withdrawals, only general information about pending transactions. Therefore, the answer introduces information not present in the articles.",none
non_native_english_worker,verify_identity_failed,anxious_security_fear,"Hi, I send documents for verification but got rejection. No clear reason, very stressed! I hear so much about scams, I need to know what wrong and how to fix it. Can I talk to real person, please? Security very important for me.","To understand why your documents were rejected, ensure that they meet the following criteria:

1. The document type is supported.
2. It is not handwritten.
3. It is not expired, damaged, or hard to read.
4. The personal information matches your Revolut account.

If you believe your documents meet these criteria, you can contact our customer support team using the in-app chat for further assistance. Unfortunately, I cannot provide a direct way to speak with a real person, but our support team is available to help you through the chat.",groundedness,False,"The RAG-generated answer provides a list of criteria for document rejection and suggests using in-app chat for support. However, there is no retrieved context provided to verify if these criteria or the advice about contacting support are grounded in specific information. Without context, the answer cannot be confirmed as accurate or supported, making it ungrounded according to the evaluation criteria.",False,"The RAG answer includes specific criteria for document rejection that are not explicitly mentioned in the retrieved articles. While it provides general guidance, the details about document types, conditions (e.g., not handwritten, not expired), and the process for contacting customer support are not supported by the articles. Therefore, the answer introduces information not present in the articles.",none
non_native_english_worker,crypto_withdrawal_pending,angry_after_waiting,"I send crypto 12 hours ago to wallet, still pending! What happening?? I call many times, no help! If not fixed now, I close account for good!","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu of your app.
2. Scroll to the transactions list or select the crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If there are any technical difficulties, we will notify you in-app. If your transaction is shown as completed on the blockchain explorer but the funds haven't arrived, please reach out to the provider of the receiving wallet for further support.",groundedness,False,"The RAG-generated answer provides a series of steps and potential reasons for the pending status of a crypto withdrawal. However, the evaluation task specifies that the answer must be grounded in the retrieved context, which is not provided in this case. Without the retrieved context, it is impossible to verify if the steps and reasons mentioned in the answer are supported by the context. Therefore, the answer cannot be considered grounded, as it may contain hallucinated features or steps not present in the context.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps provided for checking the status of a pending crypto withdrawal align with the information typically found in articles about pending transactions. The reasons for a withdrawal being pending (internal assessment, broadcasting to the network, or confirmation on-chain) are plausible and do not introduce unsupported claims. Additionally, the advice to contact the receiving wallet provider if the transaction is completed on the blockchain but funds haven't arrived is consistent with common practices in crypto transactions. There are no claims made that are not supported by the articles.",none
crypto_day_trader,instant_transfer_limit_reached,typing_from_phone_with_typos,"hey, just tried to send a transfer but got hit with a limit msg 🙄 what’s the limit and when does it reset? need to move some funds like ASAP, can’t wait around for this! thx!","The transfer limits depend on your destination country and base currency, and most currencies have no transfer limits. If you encountered a limit message, it may be due to your Wealth Protection limits, which you can manage in the app. These limits refresh every 24 hours. 

To check or adjust your limits:
1. Tap your profile icon in the top left corner.
2. Select ‘Security’.
3. Select ‘Wealth protection’.
4. Adjust your transfer limit as needed.

If you reach your limit, you can authorize funds to leave your account by performing a selfie check.",groundedness,False,"The RAG-generated answer provides specific steps and information about managing transfer limits and performing a selfie check, but there is no retrieved context provided to verify these claims. Without context to support the details about Wealth Protection limits, the 24-hour refresh period, or the steps to adjust limits, the answer is considered ungrounded. Additionally, the mention of a selfie check is a specific feature that requires verification from the context, which is missing.",False,"The RAG answer includes claims about the transfer limits being dependent on destination country and base currency, and that most currencies have no transfer limits, which are not explicitly supported by the retrieved articles. Additionally, the mention of 'selfie check' for authorizing funds is not found in the articles. Therefore, the answer introduces information not present in the articles and makes unsupported claims.",none
gig_economy_courier,cancel_subscription_not_working,angry_after_waiting,"Hey, I need help!!! I’ve tried so many times to cancel my gym payment but there’s no option in the app! I'm getting really frustrated, if this doesn’t get sorted I might have to switch to another bank!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about canceling a gym payment. Additionally, there is no retrieved context provided to support or ground the answer. The response fails to address the customer's issue or offer any steps or advice, making it ungrounded and unhelpful.",True,"The RAG answer acknowledges a limitation in the information available and does not introduce any unsupported claims or facts. Since it states 'I don't have enough information to help with that,' it is grounded as it does not assert anything beyond what is provided in the articles.",none
gig_economy_courier,suspicious_activity_notification,typing_from_phone_with_typos,hey i got a push notif about suspicious activity but no details what happened?? im worried my account is hacked or something can u help me pls?? im on my delivery now and need to fix this fast,"To address the suspicious activity notification, please take the following steps to secure your account quickly:

1. **Freeze Your Card**: Open the Revolut app, tap the card icon in the top-right corner, select the card you want to freeze, and tap 'Freeze'. Alternatively, you can terminate the card by going to 'Settings' and tapping 'Terminate card'.

2. **Contact Customer Support**: Since you're worried about potential hacking, it's important to reach out to our customer support team immediately through the in-app chat for further assistance.

3. **Stay Vigilant**: If you received any suspicious messages or calls, do not engage with them. Ensure you do not share any personal information.

Taking these actions will help protect your account while you continue with your delivery.",groundedness,False,"The RAG-generated answer provides steps to secure the account, such as freezing the card and contacting customer support. However, the evaluation criteria require that all claims in the answer be supported by the retrieved context. Since no context was provided, the answer cannot be verified for grounding. Additionally, the advice given is generic and does not cite specific articles or context, which counts as ungrounded according to the evaluation criteria.",False,"The RAG answer includes specific instructions on freezing a card and contacting customer support, which are not explicitly supported by the retrieved articles. The articles discuss reporting fraudulent transfers and keeping accounts safe but do not provide detailed steps for freezing a card or contacting support. Therefore, the answer introduces information not present in the articles.",none
gig_economy_courier,cancel_subscription_not_working,non_native_broken_english,"hi, i set up payment for gym but now i want to cancel it. i cant find option in app, pls help me. i need to do it fast, thanks!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance to the customer regarding their query about canceling a gym payment. Additionally, there is no retrieved context provided to support or ground the answer. Therefore, the response is ungrounded and fails to address the customer's request.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that,' which is considered grounded. It does not introduce any unsupported claims or information not present in the retrieved articles.",none
non_native_english_worker,pending_verification_too_long,empty,"Hi, I verified my account 3 days ago but still pending. I can't use full features, need to send money home. Can you tell me how long it take or make it faster?","Your verification process can take up to 7 business days in some cases. If your account is still pending after 3 days, please be patient as it may take a bit longer. Unfortunately, I cannot expedite this process. You will be notified via email and in-app notification once your verification is complete. If you need immediate assistance, consider contacting support through the in-app chat.",groundedness,False,"The RAG-generated answer provides information about the verification process taking up to 7 business days and suggests contacting support through the in-app chat for immediate assistance. However, there is no retrieved context provided to verify whether these claims are supported. Without context, it is impossible to determine if the answer is grounded in the retrieved information. Therefore, the answer is considered ungrounded as it lacks evidence from the context to support its claims.",False,"The RAG answer includes specific claims about the verification process taking up to 7 business days and the notification method, which are not supported by the retrieved articles. The articles do not mention any specific timelines or procedures for verification, nor do they provide information about contacting support through in-app chat. Therefore, the answer introduces information not present in the articles.",none
uk_freelance_designer,crypto_purchase_failed,angry_after_waiting,"I've tried buying Bitcoin multiple times now, and I keep getting this annoying generic error! I've got more than enough balance, so what’s the actual problem here? I’m getting really fed up with this, and if it doesn’t get sorted ASAP, I might have to consider switching to another provider!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer is not grounded in any retrieved context, as there is no context provided. The answer is also generic and does not address the customer's specific issue with buying Bitcoin. It fails to provide any actionable advice or information that could help resolve the customer's problem. Therefore, it does not meet the evaluation criteria for being grounded in retrieved context.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that,' which is considered grounded. It does not introduce any unsupported claims or information not present in the retrieved articles.",none
busy_parent_on_mobile,account_limit_reached_warning,typing_from_phone_with_typos,hey I’m trying to top up my account but it says I hit my limit what’s the limit and how can I increase it need to get this sorted fast kids are restless,"The limit for your Kids & Teens Instant Access Savings account is a maximum balance of £3,500. If you have reached this limit, you won't be able to add more money until your balance falls below the limit. Unfortunately, there is no option to increase this limit. 

To check your current balance and limits, go to 'Home' on the bottom menu, tap 'Accounts', and select the Kids & Teens account.",groundedness,False,"The RAG-generated answer provides specific information about the account limit and steps to check the balance, but there is no retrieved context provided to verify these claims. Without context, we cannot confirm if the limit of £3,500 or the inability to increase it is accurate. Additionally, the steps to check the balance are unverified. Therefore, the answer is ungrounded as it lacks support from the retrieved context.",True,All factual claims in the answer regarding the maximum balance limit of the Kids & Teens Instant Access Savings account and the process to check the current balance are supported by the retrieved articles. The answer does not introduce any information not present in the articles and accurately reflects the content provided.,none
gig_economy_courier,joint_account_not_allowed,anxious_security_fear,"Hey, I got fraud warning and wanna share my account with my wife but I see no option. Is there a way to do this? I’m really worried about security and need fast help, no bots pls!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance related to the customer's query about sharing an account with their wife or addressing the fraud warning. Additionally, there is no retrieved context provided to support or ground the answer. Therefore, the response is ungrounded and fails to meet the evaluation criteria.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that,' which is considered grounded. It does not introduce any unverified information or make unsupported claims, aligning with the criteria for groundedness.",none
busy_parent_on_mobile,pending_verification_too_long,non_native_broken_english,hi my account still pending after 3 days i finish verification but not have full features can you tell me when it ready or how make it faster please,"Your verification process may take up to 7 business days. Since it's been 3 days, please be patient as we complete your identity verification. You will receive a notification via email and in-app once it's done. If you need to check the status of your verification, look for any notifications in the app or check your email for updates. If you have not received any prompts or updates, you may want to contact our customer support team through the in-app chat for further assistance.",groundedness,False,"The RAG-generated answer provides information about the verification process taking up to 7 business days and suggests checking notifications or contacting customer support. However, there is no retrieved context provided to verify if these claims are supported. Without context, we cannot confirm if the information about the verification timeline, notification methods, or customer support contact is accurate or grounded. Therefore, the answer is considered ungrounded as it lacks evidence from the retrieved context.",False,"The RAG answer includes a specific timeline of 'up to 7 business days' for the verification process, which is not supported by any of the retrieved articles. Additionally, it suggests contacting customer support through in-app chat, which is not mentioned in the articles. Therefore, the answer introduces information not present in the articles and makes claims without support.",none
crypto_day_trader,swift_transfer_asking_info,angry_after_waiting,"Yo, I need to do a SWIFT transfer but I can't find my IBAN or BIC code in the app! I've tried sorting this out a bunch of times and I'm seriously getting rekt here! If this isn't fixed ASAP, I might just switch to another provider!","To find your IBAN and BIC code in the Revolut app, follow these steps:

1. Go to 'Home' on the bottom menu.
2. Tap 'Accounts'.
3. Select the currency you wish to receive money in.
4. Below your account balance, tap 'Details'.
5. Choose 'Local' or 'International' to see the relevant details.

You can share these details with the sender or sender bank for your SWIFT transfer.",groundedness,False,"The evaluation task requires the answer to be grounded in the retrieved context. However, the RAG-generated answer provides a step-by-step guide on how to find the IBAN and BIC code in the Revolut app without any retrieved context to support these specific steps. Since there is no retrieved context provided, it is impossible to verify if the steps mentioned are accurate or supported by any source. Therefore, the answer is considered ungrounded.",True,"All factual claims in the RAG answer about finding the IBAN and BIC code in the Revolut app are supported by the context provided in the retrieved articles. The answer does not introduce any information not present in the articles and accurately describes the steps to access account details, which aligns with the content of the articles. Therefore, it meets the criteria for groundedness.",none
crypto_day_trader,atm_withdrawal_fee_unknown,angry_after_waiting,I've tried to figure this out so many times! I withdrew cash abroad and got slapped with this fee I didn’t even know existed! What’s the deal with your fee structure?! I’m seriously considering switching to another provider if this isn’t sorted out NOW!,"When you withdraw cash abroad, you may incur fees based on your plan. All ATM withdrawals are subject to a cash withdrawal fee, which is waived for a certain amount each month:

- **Standard**: £200 (or 5 withdrawals, whichever comes first)
- **Plus**: £200
- **Premium**: £400
- **Metal**: £800
- **Ultra**: £2,000

After exceeding this limit, a 2% or £1 fair usage fee applies. Additionally, currency exchange fees may apply if you convert funds before or during the withdrawal.

To check your specific fees and allowance reset dates, you can go to the 'Your plan' section in the app. If you're unsure about any fees charged, tap the ATM withdrawal in your transactions list to see the details.",groundedness,False,"The RAG-generated answer provides detailed information about the fee structure for withdrawing cash abroad, including specific limits and fees for different plans. However, the evaluation task requires that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the claims about the fee structure, limits, and specific plan details are grounded in the context. Therefore, the answer cannot be considered grounded, as it may contain hallucinated features or limits not supported by the context.",False,"The RAG answer includes specific details about fees and withdrawal limits that are not explicitly mentioned in the retrieved articles. While it discusses cash withdrawal fees, the exact amounts and conditions provided in the answer appear to be invented or not directly supported by the articles. Additionally, the mention of checking specific fees in the app introduces information not present in the articles. Therefore, the answer does not meet the groundedness criteria.",none
small_business_owner,suspicious_activity_notification,non_native_broken_english,I get notification about suspicious activity but no details. I worry my account is hacked. Can you tell me what happen?,I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer is not grounded in the retrieved context because there is no context provided. The answer does not offer any specific information or advice related to the customer's query about suspicious activity notifications. It simply states a lack of information without any reference to the retrieved context, which is absent. Therefore, the answer cannot be evaluated as grounded.",True,"The RAG answer acknowledges a limitation by stating 'I don't have enough information to help with that,' which is considered grounded. It does not introduce any unverified information or make unsupported claims, aligning with the criteria for groundedness.",none
crypto_day_trader,verify_identity_failed,anxious_security_fear,"Yo, I submitted my docs for verification like a week ago and got rejected, no clue why. With all the fraud warnings lately, I need to know what went wrong and how to fix it ASAP. Can't trust automated replies, I want to talk to a human about this!","To understand why your documents were rejected, please ensure that they meet the following criteria:

1. The document type is supported.
2. It is not handwritten.
3. It is not expired, damaged, or hard to read.
4. The personal information matches your Revolut account.

If you need to discuss this further with a human agent, please use the in-app chat to contact our customer support team. They can assist you with the specifics of your verification issue.",groundedness,False,"The RAG-generated answer provides a list of criteria for document rejection and suggests contacting customer support via in-app chat. However, the evaluation task specifies that the answer must be grounded in the retrieved context, which is missing in this case. Without the retrieved context, it is impossible to verify if the claims about document criteria and the suggestion to contact support are supported by the context. Therefore, the answer is considered ungrounded and fails the evaluation.",False,"The RAG answer includes specific criteria for document rejection that are not mentioned in the retrieved articles. The articles do not provide information about document types, conditions for acceptance, or the process for contacting customer support. Therefore, the answer introduces information not present in the articles.",none
student_abroad,card_lost_need_freeze,anxious_security_fear,"hey, i lost my card while out and i need to freeze it ASAP, like right now. i got a fraud warning recently and i’m super worried someone might find it. pls help me with this, i don’t trust automated support! thx!","To freeze your card immediately, please follow these steps in the Revolut mobile app:

1. Go to 'Home' on the bottom menu.
2. Tap the card icon in the top-right corner.
3. Choose the card you wish to freeze.
4. Tap 'Freeze'.

This will prevent any unauthorized use of your card. If you need further assistance, you can also freeze your card by tapping your profile icon in the top-left corner, selecting Security, and then 'Lost card' to freeze it from there.",groundedness,False,"The RAG-generated answer provides specific steps to freeze a card using the Revolut mobile app, but there is no retrieved context provided to verify whether these steps are accurate or supported. Without context, we cannot confirm that the instructions are grounded in any retrieved information, making the answer ungrounded according to the evaluation criteria.",True,All factual statements in the answer about how to freeze a card are supported by the retrieved articles. The answer does not introduce any information not present in the articles and provides clear steps that align with the context of managing a card in the Revolut app. There are no unsupported claims or invented policies.,none
busy_parent_on_mobile,virtual_card_missing,poor_internet_connection,hey im trying to get a virtual card for online safety but i cant find it in the app help pls im on the train and signal is weak,"To get a virtual card in the Revolut app, follow these steps:

1. From your home screen, tap the cards icon in the top-right corner.
2. Select the option to create a virtual card.
3. Choose between a multi-use card or a single-use card based on your needs.

If you're having trouble finding the option, make sure you're on the latest version of the app. If you still can't find it, I don't have enough information to help with that.",groundedness,False,"The RAG-generated answer provides steps to obtain a virtual card in the Revolut app, but there is no retrieved context provided to verify these steps. Without context, it is impossible to determine if the instructions are accurate or supported by the source material. Additionally, the answer mentions choosing between a multi-use card or a single-use card, which could be considered a hallucinated feature if not supported by the context. Therefore, the answer is ungrounded.",True,All factual claims in the answer about how to get a virtual card in the Revolut app are supported by the retrieved articles. The answer does not introduce any information not present in the articles and acknowledges limitations by stating 'I don't have enough information to help with that' when applicable.,none
student_abroad,exchange_rate_markup_question,non_native_broken_english,hey i see exchange rate in app is different from google and reuters. does revolut add extra fee or markup? pls explain simple thx,"Revolut offers competitive exchange rates based on data from multiple independent sources. The difference you see between the rates in the app and those on Google or Reuters may be due to the spread, which is the difference between the buy and sell prices. This spread can include a markup applied by Revolut.

When you make an exchange, the rate and any applicable fees will be shown to you in the app before you complete the transaction. If you're seeing a different rate, it could be due to market fluctuations or the specific rates being displayed by different sources. For more details, you can check the current rates in the app or on our website.",groundedness,False,"The RAG-generated answer provides an explanation about Revolut's exchange rates and mentions a potential markup, but it does not cite any specific retrieved context to support these claims. The answer discusses the spread and market fluctuations, but without retrieved context, these points are ungrounded. Additionally, the answer suggests checking rates in the app or website, which is generic advice not supported by specific articles or context. Therefore, the answer fails the evaluation criteria as it lacks grounding in the retrieved context.",False,"The RAG answer includes claims about the competitive nature of Revolut's exchange rates and the concept of a markup applied by Revolut, which are not explicitly supported by the retrieved articles. While it discusses the spread and market fluctuations, it does not directly cite the articles for these specific claims, leading to a lack of groundedness.",none
frequent_traveler,account_limit_reached_warning,empty,"hey, i can't top up my account anymore because of a limit, can you tell me what the limit is and how i can increase it? thanks!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or claims that could be evaluated against the retrieved context. It simply states a lack of information, which means it neither confirms nor contradicts any retrieved context. Therefore, it cannot be considered grounded in the retrieved context, as there is no context provided to support or refute the answer.",True,"The RAG answer acknowledges a lack of information, which is a valid response under the groundedness criterion. It does not introduce any unsupported claims or facts not present in the retrieved articles, and it appropriately recognizes its limitations.",none
student_abroad,unrecognized_transaction,angry_after_waiting,"hey, i’ve seen a charge i don’t remember making and it’s really stressing me out! i’ve tried sorting this out before and i’m always on hold for ages, this is getting ridiculous! pls help me dispute this or i’ll have to consider switching accounts!","To dispute the charge you don't remember making, please follow these steps in your Revolut app:

1. Tap the transaction in your transactions list.
2. Tap 'Get help'.
3. Select the issue related to the charge.
4. Complete and submit the form.

If you have already contacted the merchant and did not receive a satisfactory response, make sure to gather any evidence of their response, as it can help your case. You can track the progress of your dispute in the app by tapping the disputed transaction in your transactions list.",groundedness,False,"The RAG-generated answer provides a step-by-step guide on how to dispute a charge using the Revolut app. However, there is no retrieved context provided to verify whether these steps are supported by any specific information or guidelines from Revolut. Without the retrieved context, it is impossible to determine if the instructions are accurate or if they include any hallucinated features or steps. Therefore, the answer cannot be considered grounded in the retrieved context.",True,"All factual claims in the RAG answer are supported by the retrieved articles, specifically the article on disputing a card payment. The steps provided for disputing a charge are consistent with the information in the articles, and no unsupported claims or additional information are introduced. The answer does not invent policies, fees, or timelines not present in the articles.",none
non_native_english_worker,crypto_withdrawal_pending,non_native_broken_english,"Hi, I sent crypto to wallet 12 hours ago, but still pending. I worry it lost. Can you help me?","To check the status of your pending crypto withdrawal, please follow these steps:

1. Go to 'Crypto' on the bottom menu of your app.
2. Scroll to the transactions list or select the specific crypto you withdrew.
3. Find your withdrawal transaction and tap on it to see the reason why it's pending.

Your withdrawal could be pending due to internal assessment, broadcasting to the network, or confirmation on-chain. If the transaction is shown as completed on the blockchain explorer but the funds haven't arrived in your receiving wallet, you may need to contact the provider of that wallet for further support.",groundedness,False,"The RAG-generated answer provides a series of steps and potential reasons for a pending crypto transaction, but there is no retrieved context provided to verify if these steps and reasons are supported. Without context, it is impossible to determine if the answer is grounded in any specific information or if it is generic advice. Therefore, the answer fails the evaluation criteria as it cannot be confirmed to be grounded in the retrieved context.",True,All factual claims in the RAG answer are supported by the retrieved articles. The steps provided for checking the status of a pending crypto withdrawal align with the information in the article about pending crypto withdrawals. The explanation of potential reasons for a pending withdrawal is also consistent with the context provided in the articles. No unsupported claims or invented information are present.,none
student_abroad,account_limit_reached_warning,poor_internet_connection,"hey i wanna top up my account but it says i hit my limit??? can u pls tell me what the limit is and how i can increase it thx. im on the train so can't chat long, pls reply quick!",I don't have enough information to help with that.,groundedness,False,"The RAG-generated answer does not provide any information or guidance to the customer regarding their query about account limits and how to increase them. Additionally, the answer does not reference any retrieved context, as none is provided. Therefore, the response is ungrounded and fails to address the customer's request.",True,"The RAG answer acknowledges a lack of information, which is a valid response given the context. It does not introduce any unsupported claims or facts not present in the retrieved articles, thus meeting the criteria for groundedness.",none
frequent_traveler,card_lost_need_freeze,poor_internet_connection,"hey, i lost my card and need to freeze it asap. weak signal here, so pls help quick. how do i freeze it?","To freeze your card quickly, follow these steps in the Revolut mobile app:

1. Go to 'Home' on the bottom menu.
2. Tap the card icon in the top-right corner.
3. Choose the card you wish to freeze.
4. Tap 'Freeze'.

Alternatively, you can also freeze your card by tapping your profile icon in the top-left corner, selecting 'Security', and then 'Lost card'. 

If you need further assistance, you can call our automated phone line at +44 20 3322 8352.",groundedness,False,"The evaluation task requires the answer to be grounded in the retrieved context. However, there is no retrieved context provided to verify the claims made in the RAG-generated answer. Without context, it is impossible to determine if the steps and information given about freezing a card in the Revolut app are accurate or supported. Therefore, the answer cannot be considered grounded.",True,"All factual claims in the RAG answer about freezing a card are supported by the retrieved article 'Freeze a card'. The answer does not introduce any information not present in the articles, and it provides clear steps that align with the content of the article. The mention of the automated phone line is also consistent with typical customer service practices, which can be inferred as relevant support information. Therefore, the answer is grounded.",none
frequent_traveler,weekend_transfer_fee,poor_internet_connection,"hey, i made a transfer on saturday and got charged a fee. can you explain why weekends matter? i'm on a train, so can't chat long. thanks.","Weekend transfers can incur additional fees due to the timing of the transaction. If you made a transfer between 5pm Friday and 6pm Sunday Eastern Time, you may have been charged a fee based on your plan: 1% for Standard customers and 0.5% for Plus customers. Premium, Metal, and Ultra customers do not incur additional weekend fees. You can check your specific fees in the 'Your plan' section of the app.",groundedness,False,"The RAG-generated answer provides specific details about fees for different customer plans during weekend transfers, but there is no retrieved context provided to verify these claims. Without context to support the information about the fee percentages for Standard and Plus customers, or the lack of fees for Premium, Metal, and Ultra customers, the answer is considered ungrounded. The evaluation criteria require all claims to be supported by the retrieved context, which is missing in this case.",False,"The RAG answer includes specific details about fees for weekend transfers and customer plans (Standard, Plus, Premium, Metal, and Ultra) that are not explicitly supported by the retrieved articles. While the articles discuss fees for card payments and bank transfers, they do not provide the specific percentages or the categorization of customers mentioned in the answer. Therefore, the answer introduces information not present in the articles.",none
crypto_day_trader,atm_withdrawal_fee_unknown,typing_from_phone_with_typos,hey just withdrew cash in Greece and got slapped with a fee didn't expect it at all what’s the deal with these fees?? can u explain the structure or smth? im kinda lost here thx!,"When you withdraw cash, you may incur fees based on your plan's withdrawal limits. Here’s a breakdown:

1. **Withdrawal Allowance**: Each plan has a monthly limit for fee-free withdrawals:
   - Standard: £200 (or 5 withdrawals)
   - Plus: £200
   - Premium: £400
   - Metal: £800
   - Ultra: £2,000

2. **Fees Beyond Allowance**: If you exceed your allowance, a fee of 2% or £1 (whichever is greater) applies for each transaction.

3. **Currency Exchange Fees**: If you convert money before withdrawing or if we convert it for you at the time of withdrawal, you may also incur currency exchange fees if you exceed your monthly allowance.

4. **Weekend Fees**: If you withdraw on weekends, additional fees may apply depending on your plan (1% for Standard, 0.5% for Plus; no fees for Premium, Metal, and Ultra).

To check if a fee was charged, tap the ATM withdrawal in your transactions list in the app.",groundedness,False,"The RAG-generated answer provides detailed information about withdrawal fees and limits for different plans, but there is no retrieved context provided to verify if these details are accurate or supported. Without the retrieved context, it is impossible to determine if the claims about withdrawal allowances, fees beyond allowance, currency exchange fees, and weekend fees are grounded. Therefore, the answer cannot be considered grounded in the retrieved context.",False,"The RAG answer includes specific details about withdrawal allowances, fees beyond the allowance, currency exchange fees, and weekend fees that are not explicitly mentioned in the retrieved articles. The articles discuss fees for cash withdrawals and card payments but do not provide the specific breakdown of plans, limits, or additional fees mentioned in the answer. Therefore, the answer introduces information not present in the articles.",none
small_business_owner,virtual_card_missing,typing_from_phone_with_typos,hey im trying to find where to generate a virtual card in the app but cant see it anywhere can u help me out pls im on the go and need it safe for online payments thx,"To generate a virtual card in the Revolut app, follow these steps:

1. Open the Revolut app.
2. Tap the cards icon in the top-right corner of your home screen.
3. Select the option to create a virtual card.

You can choose between a multi-use card for online payments or a single-use card for added security. If you need further assistance, please let me know!",groundedness,False,"The RAG-generated answer provides steps to generate a virtual card in the Revolut app, but there is no retrieved context provided to verify these steps. Without context, it is impossible to determine if the instructions are accurate or supported by the source material. Therefore, the answer is considered ungrounded as it lacks evidence from the retrieved context.",True,"All factual claims in the answer about generating a virtual card in the Revolut app are supported by the retrieved articles. The steps provided align with the information typically found in articles about using virtual cards. The answer does not introduce any unsupported information or make claims without backing from the articles. Additionally, the offer for further assistance is a standard customer service response and does not detract from groundedness.",none
crypto_day_trader,card_lost_need_freeze,non_native_broken_english,"hi, i lost my card when i was out. need to freeze it now, pls help fast. i don’t want anyone to use it. thank you!","To freeze your card, please follow these steps in the Revolut mobile app:

1. Go to 'Home' on the bottom menu.
2. Tap the card icon in the top-right corner.
3. Choose the card you wish to freeze.
4. Tap 'Freeze'.

This will prevent any unauthorized use of your card. If you need further assistance, you can also block your card by calling our automated phone line at +44 20 3322 8352.",groundedness,False,"The RAG-generated answer provides specific steps to freeze a card using the Revolut mobile app, but there is no retrieved context provided to verify if these steps are accurate or supported. Without the retrieved context, it is impossible to determine if the instructions are grounded in the source material. Therefore, the answer cannot be considered grounded as per the evaluation criteria.",True,"All factual claims in the RAG answer are supported by the retrieved articles. The steps to freeze a card are consistent with the information provided in the article 'Freeze a card'. The mention of preventing unauthorized use is also aligned with the context of card security discussed in the articles. Additionally, the phone number provided for further assistance does not introduce any unsupported claims or information not present in the articles.",none
small_business_owner,wrong_recipient_no_refund,non_native_broken_english,"I sent EUR500 to wrong number, and recipient not accept yet. Can I cancel or reverse this? Please help, I no want lose money.","Once the transfer to the wrong Revolut customer is processed, it cannot be canceled. You will need to ask the recipient to return the money to you. You can do this by reaching out to them via the chat in the Revolut app:

1. Go to the bottom menu and select ""Payments.""
2. Choose the person you sent money to.
3. A chat window will open where you can message the recipient.

If the recipient isn't responding, you can contact our customer support team to try to reach out to them on your behalf, but we can't guarantee a response or agreement to return the funds.",groundedness,False,"The RAG-generated answer provides specific steps and advice on how to handle the situation of sending money to the wrong recipient on Revolut. However, the evaluation task requires that all claims in the answer be supported by the retrieved context. Since no retrieved context is provided, it is impossible to verify whether the claims about the inability to cancel the transfer, the steps to contact the recipient, or the role of customer support are grounded in the context. Therefore, the answer cannot be considered grounded, as it lacks the necessary context to support its claims.",False,"The answer includes a claim that once the transfer is processed, it cannot be canceled, which is not explicitly supported by the retrieved articles. Additionally, the answer introduces a specific method of contacting the recipient via the Revolut app that may not be detailed in the articles. Therefore, the answer makes claims without sufficient support from the provided context.",none
